,Token,Frequency_x,Frequency_y,Difference
650,Wins,0.00022131572196709438,0.0,0.00022131572196709438
652,Pending,0.00022131572196709438,0.0,0.00022131572196709438
647,six,0.00022131572196709438,0.0,0.00022131572196709438
662,joint,0.00021628581919511496,0.0,0.00021628581919511496
666,slump,0.00021628581919511496,0.0,0.00021628581919511496
269,Halt,0.000457721152250127,0.0002449176432862898,0.00021280350896383724
674,list,0.00021125591642313555,0.0,0.00021125591642313555
688,office,0.00021125591642313555,0.0,0.00021125591642313555
683,city,0.00021125591642313555,0.0,0.00021125591642313555
676,changes,0.00021125591642313555,0.0,0.00021125591642313555
673,drops,0.00021125591642313555,0.0,0.00021125591642313555
671,Over,0.00021125591642313555,0.0,0.00021125591642313555
78,stocks,0.001302744817942669,0.0010920296981579416,0.00021071511978472748
154,higher,0.0006890966797611802,0.0004797355899422171,0.00020936108981896312
377,rising,0.00035712309681053863,0.00014897052529784638,0.00020815257151269226
694,tests,0.00020622601365115613,0.0,0.00020622601365115613
706,Dubai,0.00020622601365115613,0.0,0.00020622601365115613
705,diesel,0.00020622601365115613,0.0,0.00020622601365115613
697,strikes,0.00020622601365115613,0.0,0.00020622601365115613
695,merger,0.00020622601365115613,0.0,0.00020622601365115613
698,poll,0.00020622601365115613,0.0,0.00020622601365115613
690,Steinhoff,0.00020622601365115613,0.0,0.00020622601365115613
689,worst,0.00020622601365115613,0.0,0.00020622601365115613
127,Dividend,0.0008450236656925422,0.0006388058118704259,0.00020621785382211627
254,Consol,0.0004879005688820035,0.00028657889188653496,0.00020132167699546855
718,volatility,0.0002011961108791767,0.0,0.0002011961108791767
709,IOC,0.0002011961108791767,0.0,0.0002011961108791767
710,potential,0.0002011961108791767,0.0,0.0002011961108791767
379,60,0.00035712309681053863,0.0001565452977706182,0.00020057779903992043
93,off,0.0010562795821156777,0.000855949289423219,0.00020033029269245879
720,Time,0.00019616620810719728,0.0,0.00019616620810719728
725,expansion,0.00019616620810719728,0.0,0.00019616620810719728
726,Fall,0.00019616620810719728,0.0,0.00019616620810719728
727,projects,0.00019616620810719728,0.0,0.00019616620810719728
729,straight,0.00019616620810719728,0.0,0.00019616620810719728
731,buying,0.00019616620810719728,0.0,0.00019616620810719728
734,months,0.00019616620810719728,0.0,0.00019616620810719728
158,European,0.0006840667769892008,0.0004885728244937843,0.00019549395249541656
126,Yuan,0.0008500535684645216,0.0006564802809735603,0.00019357328749096132
754,extend,0.00019113630533521786,0.0,0.00019113630533521786
753,Monday,0.00019113630533521786,0.0,0.00019113630533521786
751,weaker,0.00019113630533521786,0.0,0.00019113630533521786
750,presidential,0.00019113630533521786,0.0,0.00019113630533521786
749,cost,0.00019113630533521786,0.0,0.00019113630533521786
755,plunges,0.00019113630533521786,0.0,0.00019113630533521786
748,AG,0.00019113630533521786,0.0,0.00019113630533521786
745,Gulf,0.00019113630533521786,0.0,0.00019113630533521786
742,Completes,0.00019113630533521786,0.0,0.00019113630533521786
735,Kenya,0.00019113630533521786,0.0,0.00019113630533521786
221,stock,0.0005331696938298183,0.00034338968543232384,0.0001897800083974944
306,Boeing,0.00041245202730231227,0.00022345578794676955,0.00018899623935554271
371,cryptocurrency,0.00036718290235449746,0.00018053207726772907,0.0001866508250867684
780,Announcement,0.00018610640256323845,0.0,0.00018610640256323845
776,system,0.00018610640256323845,0.0,0.00018610640256323845
774,Office,0.00018610640256323845,0.0,0.00018610640256323845
771,600,0.00018610640256323845,0.0,0.00018610640256323845
770,need,0.00018610640256323845,0.0,0.00018610640256323845
769,Dow,0.00018610640256323845,0.0,0.00018610640256323845
768,Texas,0.00018610640256323845,0.0,0.00018610640256323845
767,Foods,0.00018610640256323845,0.0,0.00018610640256323845
764,2.4,0.00018610640256323845,0.0,0.00018610640256323845
763,attacks,0.00018610640256323845,0.0,0.00018610640256323845
762,Coincheck,0.00018610640256323845,0.0,0.00018610640256323845
761,exchange,0.00018610640256323845,0.0,0.00018610640256323845
759,USA,0.00018610640256323845,0.0,0.00018610640256323845
757,leaves,0.00018610640256323845,0.0,0.00018610640256323845
193,Shanghai,0.0005834687215496124,0.0003989380168993174,0.00018453070465029506
807,Republican,0.00018107649979125904,0.0,0.00018107649979125904
808,votes,0.00018107649979125904,0.0,0.00018107649979125904
805,latest,0.00018107649979125904,0.0,0.00018107649979125904
801,rival,0.00018107649979125904,0.0,0.00018107649979125904
810,network,0.00018107649979125904,0.0,0.00018107649979125904
795,24,0.00018107649979125904,0.0,0.00018107649979125904
791,or,0.00018107649979125904,0.0,0.00018107649979125904
796,further,0.00018107649979125904,0.0,0.00018107649979125904
790,offers,0.00018107649979125904,0.0,0.00018107649979125904
787,elections,0.00018107649979125904,0.0,0.00018107649979125904
786,speech,0.00018107649979125904,0.0,0.00018107649979125904
784,21,0.00018107649979125904,0.0,0.00018107649979125904
783,water,0.00018107649979125904,0.0,0.00018107649979125904
788,industrial,0.00018107649979125904,0.0,0.00018107649979125904
87,Financial,0.0011266982209233896,0.0009481090211752764,0.00017858919974811317
837,slip,0.00017604659701927962,0.0,0.00017604659701927962
825,equity,0.00017604659701927962,0.0,0.00017604659701927962
819,Wanda,0.00017604659701927962,0.0,0.00017604659701927962
829,Consolidated,0.00017604659701927962,0.0,0.00017604659701927962
812,Consider,0.00017604659701927962,0.0,0.00017604659701927962
832,an,0.00017604659701927962,0.0,0.00017604659701927962
820,Lebanon,0.00017604659701927962,0.0,0.00017604659701927962
841,Russians,0.00017604659701927962,0.0,0.00017604659701927962
842,Alibaba,0.00017604659701927962,0.0,0.00017604659701927962
823,MIDEAST,0.00017604659701927962,0.0,0.00017604659701927962
174,Q1,0.0006337677492694066,0.00045827373460269685,0.0001754940146667098
4,To,0.00932543973924984,0.009150325147108394,0.00017511459214144577
296,Q2,0.0004225118328462711,0.0002487050295226757,0.0001738068033235954
415,health,0.00032694368017866215,0.0001552828356918229,0.00017166084448683926
134,Australia,0.0008047844435167068,0.0006337559635552447,0.0001710284799614621
856,real,0.0001710166942473002,0.0,0.0001710166942473002
853,Sanofi,0.0001710166942473002,0.0,0.0001710166942473002
845,stop,0.0001710166942473002,0.0,0.0001710166942473002
852,row,0.0001710166942473002,0.0,0.0001710166942473002
851,Lee,0.0001710166942473002,0.0,0.0001710166942473002
857,Nod,0.0001710166942473002,0.0,0.0001710166942473002
860,Sets,0.0001710166942473002,0.0,0.0001710166942473002
850,Spain,0.0001710166942473002,0.0,0.0001710166942473002
846,yield,0.0001710166942473002,0.0,0.0001710166942473002
854,healthcare,0.0001710166942473002,0.0,0.0001710166942473002
863,Kremlin,0.0001710166942473002,0.0,0.0001710166942473002
867,Morning,0.0001710166942473002,0.0,0.0001710166942473002
868,Call,0.0001710166942473002,0.0,0.0001710166942473002
111,No,0.0009104124017282745,0.0007398027781740506,0.00017060962355422394
119,yuan,0.0008752030823244186,0.0007069787641253726,0.00016822431819904602
335,this,0.00039233241621439456,0.00022471825002556487,0.0001676141661888297
892,missing,0.0001659867914753208,0.0,0.0001659867914753208
890,denies,0.0001659867914753208,0.0,0.0001659867914753208
893,dips,0.0001659867914753208,0.0,0.0001659867914753208
870,tranche,0.0001659867914753208,0.0,0.0001659867914753208
872,coal,0.0001659867914753208,0.0,0.0001659867914753208
873,wage,0.0001659867914753208,0.0,0.0001659867914753208
880,claims,0.0001659867914753208,0.0,0.0001659867914753208
888,Puerto,0.0001659867914753208,0.0,0.0001659867914753208
876,Philippine,0.0001659867914753208,0.0,0.0001659867914753208
877,supplier,0.0001659867914753208,0.0,0.0001659867914753208
878,long,0.0001659867914753208,0.0,0.0001659867914753208
887,150,0.0001659867914753208,0.0,0.0001659867914753208
885,Colombia,0.0001659867914753208,0.0,0.0001659867914753208
879,banking,0.0001659867914753208,0.0,0.0001659867914753208
882,iPhone,0.0001659867914753208,0.0,0.0001659867914753208
881,re,0.0001659867914753208,0.0,0.0001659867914753208
871,shot,0.0001659867914753208,0.0,0.0001659867914753208
46,As,0.0019968714004758286,0.0018343574004895827,0.00016251399998624592
275,revenue,0.0004476613467061682,0.00028531642980773967,0.00016234491689842852
359,beats,0.0003722128051264769,0.00021083116715881647,0.00016138163796766044
927,Green,0.00016095688870334135,0.0,0.00016095688870334135
930,candidate,0.00016095688870334135,0.0,0.00016095688870334135
931,digital,0.00016095688870334135,0.0,0.00016095688870334135
916,Putin,0.00016095688870334135,0.0,0.00016095688870334135
904,Additional,0.00016095688870334135,0.0,0.00016095688870334135
924,Poland,0.00016095688870334135,0.0,0.00016095688870334135
917,criticism,0.00016095688870334135,0.0,0.00016095688870334135
919,Blackstone,0.00016095688870334135,0.0,0.00016095688870334135
921,Appointment,0.00016095688870334135,0.0,0.00016095688870334135
915,transition,0.00016095688870334135,0.0,0.00016095688870334135
923,Rico,0.00016095688870334135,0.0,0.00016095688870334135
914,nearly,0.00016095688870334135,0.0,0.00016095688870334135
911,tumble,0.00016095688870334135,0.0,0.00016095688870334135
926,flights,0.00016095688870334135,0.0,0.00016095688870334135
903,peace,0.00016095688870334135,0.0,0.00016095688870334135
902,fuel,0.00016095688870334135,0.0,0.00016095688870334135
901,free,0.00016095688870334135,0.0,0.00016095688870334135
897,Projects,0.00016095688870334135,0.0,0.00016095688870334135
896,immigration,0.00016095688870334135,0.0,0.00016095688870334135
132,Signs,0.0008098143462886863,0.0006489055085007884,0.00016090883778789784
262,St,0.00047281086056606523,0.00031435305762003176,0.00015845780294603348
290,earnings,0.0004325716383902299,0.0002752167331773772,0.0001573549052128527
950,Solar,0.00015592698593136194,0.0,0.00015592698593136194
949,release,0.00015592698593136194,0.0,0.00015592698593136194
954,increase,0.00015592698593136194,0.0,0.00015592698593136194
936,bans,0.00015592698593136194,0.0,0.00015592698593136194
957,yr,0.00015592698593136194,0.0,0.00015592698593136194
940,weighs,0.00015592698593136194,0.0,0.00015592698593136194
941,Cooperation,0.00015592698593136194,0.0,0.00015592698593136194
944,defense,0.00015592698593136194,0.0,0.00015592698593136194
952,Thai,0.00015592698593136194,0.0,0.00015592698593136194
948,BP,0.00015592698593136194,0.0,0.00015592698593136194
951,future,0.00015592698593136194,0.0,0.00015592698593136194
938,Than,0.00015592698593136194,0.0,0.00015592698593136194
128,pay,0.0008349638601485833,0.0006792045983918759,0.00015575926175670745
194,31,0.0005784388187776331,0.00042418725847522356,0.0001542515603024095
164,sell,0.0006589172631293037,0.0005049848315181232,0.00015393243161118046
287,outlook,0.0004376015411622093,0.00028405396772894433,0.00015354757343326498
961,65,0.00015089708315938253,0.0,0.00015089708315938253
981,Town,0.00015089708315938253,0.0,0.00015089708315938253
983,Enterprises,0.00015089708315938253,0.0,0.00015089708315938253
969,45,0.00015089708315938253,0.0,0.00015089708315938253
959,Navalny,0.00015089708315938253,0.0,0.00015089708315938253
970,Asian,0.00015089708315938253,0.0,0.00015089708315938253
962,Wynn,0.00015089708315938253,0.0,0.00015089708315938253
980,Re,0.00015089708315938253,0.0,0.00015089708315938253
973,management,0.00015089708315938253,0.0,0.00015089708315938253
966,Patent,0.00015089708315938253,0.0,0.00015089708315938253
967,Line,0.00015089708315938253,0.0,0.00015089708315938253
979,way,0.00015089708315938253,0.0,0.00015089708315938253
976,Paris,0.00015089708315938253,0.0,0.00015089708315938253
968,boosts,0.00015089708315938253,0.0,0.00015089708315938253
971,round,0.00015089708315938253,0.0,0.00015089708315938253
123,Energy,0.0008601133740084805,0.0007095036882829632,0.00015060968572551728
308,Industrial,0.0004074221245303328,0.00025880472615303816,0.00014861739837729467
992,Fargo,0.0001458671803874031,0.0,0.0001458671803874031
989,Thomson,0.0001458671803874031,0.0,0.0001458671803874031
993,agrees,0.0001458671803874031,0.0,0.0001458671803874031
997,join,0.0001458671803874031,0.0,0.0001458671803874031
988,Mobile,0.0001458671803874031,0.0,0.0001458671803874031
994,local,0.0001458671803874031,0.0,0.0001458671803874031
984,Continuing,0.0001458671803874031,0.0,0.0001458671803874031
998,exec,0.0001458671803874031,0.0,0.0001458671803874031
999,75,0.0001458671803874031,0.0,0.0001458671803874031
135,won,0.0007997545407447274,0.0006539553568159697,0.0001457991839287577
172,its,0.0006337677492694066,0.0004885728244937843,0.00014519492477562236
53,Dec,0.0017302865535609197,0.001585652370966907,0.00014463418259401265
449,maker,0.0003068240690907445,0.00016285760816459475,0.00014396646092614974
433,losses,0.0003118539718627239,0.00016790745647977598,0.0001439465153829479
404,Information,0.000337003485722621,0.00019315669805568215,0.00014384678766693883
94,Brexit,0.00103615997102776,0.0008925606897082829,0.00014359928131947705
257,debt,0.0004778407633380447,0.00033455245088075667,0.000143288312457288
131,set,0.0008098143462886863,0.0006665799776039228,0.0001432343686847635
113,share,0.0008953226934123364,0.0007524273989620037,0.0001428952944503327
116,Japan,0.0008852628878683775,0.0007435901644104366,0.00014167272345794093
470,threat,0.0002917343607748062,0.00015023298737664166,0.00014150137339816456
184,Business,0.0005985584298655507,0.00045827373460269685,0.00014028469526285387
299,Syrian,0.00041748193007429165,0.0002777416573349678,0.00013974027273932387
317,forecast,0.0004023922217583534,0.0002638545744682194,0.00013853764729013397
67,A,0.001433522290014134,0.0012952860928439863,0.00013823619717014774
412,estimates,0.00032694368017866215,0.00019189423597688684,0.0001350494442017753
293,lower,0.0004275417356182505,0.0002941536643593068,0.0001333880712589437
279,Medical,0.0004476613467061682,0.00031435305762003176,0.00013330828908613644
374,rates,0.0003621529995825181,0.0002297680983407461,0.00013238490124177198
284,risk,0.0004376015411622093,0.0003080407472260552,0.0001295607939361541
291,Tech,0.0004325716383902299,0.0003042533609896693,0.00012831827740056063
323,open,0.000397362318986374,0.00027016688486219595,0.00012719543412417804
414,big,0.00032694368017866215,0.000200731470528454,0.00012621220965020814
35,at,0.002605489635885338,0.0024820004469115757,0.00012348918897376248
276,Singapore,0.0004476613467061682,0.0003244527542503942,0.00012320859245577398
220,percent,0.0005381995966017976,0.0004153500239236564,0.00012284957267814125
159,CORRECTED,0.000674006971445242,0.0005516959284335497,0.00012231104301169225
211,low,0.0005482594021457565,0.00042923710679040476,0.00011902229535535176
250,Shenzhen,0.0004929304716539829,0.00037495123740220656,0.00011797923425177639
63,bln,0.001529090442681743,0.0014114326040931546,0.00011765783858858829
124,sources,0.000855083471236501,0.0007385403160952553,0.00011654315514124565
434,some,0.0003118539718627239,0.00019568162221327278,0.0001161723496494511
413,REIT,0.00032694368017866215,0.00021083116715881647,0.00011611251301984568
352,Updates,0.00037724270789845634,0.0002613296503106288,0.00011591305758782756
177,report,0.0006237079437254478,0.0005087722177545092,0.00011493572597093857
343,company,0.00038227261067043573,0.00026890442278340067,0.00011336818788703506
240,Trading,0.0005029902771979417,0.00039136324442654556,0.00011162703277139616
247,calls,0.0004979603744259623,0.0003875758581901596,0.00011038451623580274
235,demand,0.0005029902771979417,0.00039388816858413613,0.00010910210861380559
264,cut,0.00046778095779408585,0.00035980169245666284,0.000107979265337423
68,Shares,0.0014284923872421545,0.0013217977964986877,0.00010669459074346679
541,corruption,0.0002565250413709503,0.00015023298737664166,0.00010629205399430864
373,Commercial,0.0003621529995825181,0.00025754226407424287,0.0001046107355082752
327,500,0.000397362318986374,0.0002928912022805115,0.0001044711167058625
223,Fed,0.0005281397910578389,0.00042418725847522356,0.00010395253258261531
498,dead,0.0002816745552308474,0.00017800715311013846,0.00010366740212070893
485,Telecom,0.0002867044580028268,0.0001830570014253197,0.00010364745657750709
365,Operating,0.00036718290235449746,0.0002638545744682194,0.00010332832788627805
89,Russia,0.0011166384153794308,0.0010137570492726325,0.00010288136610679829
315,law,0.0004023922217583534,0.00030172843683207867,0.00010066378492627472
69,.,0.0014234624844701753,0.001323060258577483,0.00010040222589269223
390,Australian,0.0003470632912665798,0.0002474425674438804,9.96207238226994e-05
465,faces,0.0002917343607748062,0.00019315669805568215,9.857766271912407e-05
219,Street,0.0005381995966017976,0.00044059926549956256,9.760033110223508e-05
214,Partners,0.0005432294993737771,0.00044564911381474376,9.758038555903337e-05
559,costs,0.00025149513859897086,0.0001540203736130276,9.747476498594325e-05
138,4,0.0007796349296568097,0.000684254446707057,9.538048294975272e-05
468,launch,0.0002917343607748062,0.00019820654637086338,9.352781440394284e-05
197,Falls,0.0005734089160056536,0.0004809980520210124,9.241086398464117e-05
195,Down,0.0005784388187776331,0.00048731036241498894,9.112845636264413e-05
381,expects,0.00035712309681053863,0.0002676419607046053,8.94811361059333e-05
486,I,0.0002867044580028268,0.00019820654637086338,8.84979116319634e-05
241,20,0.0005029902771979417,0.0004153500239236564,8.764025327428533e-05
229,State,0.0005231098882858595,0.00043681187926317665,8.629800902268283e-05
169,6,0.000638797652041386,0.000552958390512345,8.583926152904103e-05
337,Trust,0.00039233241621439456,0.00030677828514725987,8.555413106713469e-05
547,property,0.0002565250413709503,0.00017169484271616192,8.483019865478838e-05
182,million,0.0006035883326375301,0.0005188719143848717,8.47164182526584e-05
129,buy,0.0008098143462886863,0.0007259156953073022,8.389865098138403e-05
244,First,0.0004979603744259623,0.0004140875618448611,8.387281258110123e-05
495,annual,0.0002816745552308474,0.00019820654637086338,8.346800885998402e-05
388,Reuters,0.00035209319403855925,0.00027016688486219595,8.192630917636329e-05
503,Taiwan,0.00027664465245886796,0.00019694408429206807,7.970056816679989e-05
588,Industry,0.00023640543028303262,0.00015780775984941352,7.85976704336191e-05
190,Asia,0.0005884986243215918,0.0005100346798333045,7.846394448828735e-05
510,Amazon,0.00027664465245886796,0.00019820654637086338,7.843810608800458e-05
508,get,0.00027664465245886796,0.00019820654637086338,7.843810608800458e-05
107,The,0.0009255021100442128,0.0008471120548716518,7.839005517256098e-05
526,Officer,0.00026658484691490913,0.00018936931181929624,7.721553509561289e-05
417,team,0.00032694368017866215,0.00024996749160147104,7.697618857719111e-05
565,aims,0.00024646523582699147,0.0001704323806373666,7.603285518962486e-05
76,unit,0.0013077747207146486,0.0012321629889042209,7.561173181042775e-05
570,least,0.00024646523582699147,0.00017169484271616192,7.477039311082955e-05
430,11,0.0003168838746347033,0.00024239271912869918,7.449115550600414e-05
122,STOCKS,0.0008651432767804598,0.0007915637234046582,7.357955337580161e-05
55,shares,0.0016699277202971666,0.0015970145296760648,7.291319062110177e-05
609,key,0.0002263456247390738,0.0001540203736130276,7.232525112604618e-05
574,Nikkei,0.00024143533305501206,0.0001704323806373666,7.100295241764545e-05
596,air,0.00023640543028303262,0.0001666449944009807,6.976043588205192e-05
202,it,0.0005633491104616948,0.0004936226728089655,6.972643765272926e-05
436,seen,0.0003118539718627239,0.00024239271912869918,6.94612527340247e-05
378,coalition,0.00035712309681053863,0.00028784135396533024,6.928174284520839e-05
316,strong,0.0004023922217583534,0.0003332899888019614,6.9102232956392e-05
591,More,0.00023640543028303262,0.00016790745647977598,6.849797380325664e-05
386,Health,0.00035712309681053863,0.0002916287402017162,6.549435660882242e-05
344,TV,0.00038227261067043573,0.00031687798177762233,6.53946288928134e-05
307,election,0.00041245202730231227,0.00034843953374750504,6.401249355480722e-05
205,Notes,0.0005583192076897154,0.0004948851348877608,6.343407280195459e-05
557,highs,0.00025149513859897086,0.00018810684974050092,6.338828885846994e-05
519,have,0.00027161474968688857,0.00020830624300122584,6.330850668566273e-05
271,source,0.000457721152250127,0.0003951506306629315,6.257052158719555e-05
611,Court,0.0002263456247390738,0.00016412007024339006,6.222555449568372e-05
621,officials,0.0002263456247390738,0.00016412007024339006,6.222555449568372e-05
632,70,0.0002263456247390738,0.00016412007024339006,6.222555449568372e-05
625,four,0.0002263456247390738,0.00016412007024339006,6.222555449568372e-05
583,Price,0.00024143533305501206,0.00017926961518893375,6.216571786607831e-05
326,warns,0.000397362318986374,0.00033581491295955196,6.154740602682204e-05
685,Feb.,0.00021125591642313555,0.00015023298737664166,6.102292904649388e-05
213,Trade,0.0005432294993737771,0.000483522976178603,5.9706523195174116e-05
514,push,0.00027664465245886796,0.000217143477552793,5.9501174906074946e-05
180,into,0.0006186780409534684,0.0005592707009063215,5.9407340047146835e-05
346,reports,0.00038227261067043573,0.00032319029217159887,5.908231849883686e-05
268,GLOBAL,0.0004627510550221064,0.00040398786521449865,5.876318980760776e-05
617,run,0.0002263456247390738,0.00016790745647977598,5.843816825929781e-05
589,agency,0.00023640543028303262,0.00017800715311013846,5.839827717289415e-05
408,M,0.0003319735829506416,0.00027395427109858187,5.801931185205972e-05
696,weigh,0.00020622601365115613,0.00014897052529784638,5.7255488353309756e-05
516,An,0.00027161474968688857,0.00021461855339520238,5.699619629168619e-05
512,Chief,0.00027664465245886796,0.00021966840171038364,5.697625074848432e-05
489,Quarterly,0.0002867044580028268,0.0002297680983407461,5.693635966208069e-05
395,since,0.0003470632912665798,0.00029036627812292087,5.6697013143658934e-05
384,quarter,0.00035712309681053863,0.00030046597475328333,5.6657122057255304e-05
364,case,0.00036718290235449746,0.0003105656713836458,5.6617230970851674e-05
492,Indonesia,0.0002816745552308474,0.00022598071210436015,5.569384312648724e-05
266,month,0.0004627510550221064,0.00040777525145088456,5.4975803571221846e-05
677,proposes,0.00021125591642313555,0.0001565452977706182,5.471061865251734e-05
643,Software,0.00022131572196709438,0.0001666449944009807,5.467072756611368e-05
576,Resigns,0.00024143533305501206,0.0001868443876617056,5.459094539330645e-05
263,REFILE,0.00047281086056606523,0.0004191374101600423,5.367345040602293e-05
634,crisis,0.00022131572196709438,0.00016790745647977598,5.3408265487318396e-05
593,Quarter,0.00023640543028303262,0.0001830570014253197,5.3348428857712924e-05
658,he,0.00021628581919511496,0.00016412007024339006,5.21657489517249e-05
521,eyes,0.00027161474968688857,0.00021966840171038364,5.194634797650493e-05
402,names,0.000337003485722621,0.00028531642980773967,5.168705591488131e-05
187,Management,0.0005935285270935713,0.0005428586938819825,5.066983321158885e-05
363,Egypt,0.00036718290235449746,0.00031687798177762233,5.030492057687513e-05
226,worth,0.0005281397910578389,0.0004784731278634218,4.966666319441705e-05
480,40,0.0002867044580028268,0.00023734287081351793,4.936158718930886e-05
281,global,0.00044263144393418875,0.00039388816858413613,4.874327535005262e-05
85,year,0.001166937443099225,0.001118541401812643,4.839604128658182e-05
422,ECB,0.0003219137774066827,0.00027395427109858187,4.795950630810084e-05
267,Gets,0.0004627510550221064,0.0004153500239236564,4.7401031098450017e-05
130,Appoints,0.0008098143462886863,0.0007625270955923661,4.728725069632017e-05
